ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786352230.255,c2,reserve,,0.0,26.34,-34.15,3.65,S3,1,0.48,0,36.0,obs,601,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-34.15,3.65,S3,11.326,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,358.8,1,1,1,,
1786352230.255,c2,search,,0.0,31.1,-107.7,10.98,S3,1,0.49,0,4474.0,obs,885,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-107.7,10.98,S3,11.326,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,580.3,1,1,1,,
1786352230.255,c2,recommend,,0.0,26.76,-21.07,4.0,S3,1,0.47,0,200.0,obs,1232,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-21.07,4.0,S3,11.326,0,S3,site_s3,S3,S3,S3,308.5,0.0,0.0,635.2,1,1,1,,
1786352231.260,c1,reserve,,0.0,26.34,13.67,-5.27,S2,1,0.75,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.27,S2,15.588,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352231.260,c1,search,,0.0,31.1,20.71,-11.99,S2,1,0.51,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.99,S2,15.588,0,S2,site_s2,S3,S3,S2,222.0,0.0,263.3,0.0,1,1,1,,
1786352231.260,c1,recommend,,0.0,26.76,14.03,-2.94,S2,1,0.48,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.94,S2,15.588,0,S2,site_s2,S3,S3,S2,299.0,0.0,316.5,0.0,1,1,1,,
1786352231.260,c2,reserve,,0.0,26.34,13.67,-5.27,S2,1,0.5,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.27,S2,15.588,0,S2,site_s2,S3,S3,S2,148.5,0.0,357.8,0.0,1,1,1,,
1786352231.260,c2,search,,0.0,31.1,20.71,-11.99,S2,1,0.47,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.99,S2,15.588,0,S2,site_s2,S3,S3,S2,222.5,0.0,580.3,0.0,1,1,1,,
1786352231.260,c2,recommend,,0.0,26.76,14.03,-2.94,S2,1,0.49,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.94,S2,15.588,0,S2,site_s2,S3,S3,S2,299.0,0.0,633.5,0.0,1,0,1,,
1786352232.254,c1,reserve,,0.0,26.34,-34.56,3.65,S3,1,0.76,0,36.0,obs,595,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-34.56,3.65,S3,10.89,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,41.6,1,1,1,,
1786352232.254,c1,search,,0.0,31.1,-87.89,10.98,S3,1,0.62,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-87.89,10.98,S3,10.89,0,S3,site_s3,S3,S3,S3,225.0,0.0,0.0,266.6,1,1,1,,
1786352232.254,c1,recommend,,0.0,26.76,-20.15,4.0,S3,1,0.54,0,200.0,obs,1213,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.15,4.0,S3,10.89,0,S3,site_s3,S3,S3,S3,303.5,0.0,0.0,320.6,1,1,1,,
1786352232.254,c2,reserve,,0.0,26.34,-34.56,3.65,S3,1,0.49,0,36.0,obs,595,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-34.56,3.65,S3,10.89,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,361.7,1,1,1,,
1786352232.254,c2,search,,0.0,31.1,-87.89,10.98,S3,1,0.5,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-87.89,10.98,S3,10.89,0,S3,site_s3,S3,S3,S3,218.0,0.0,0.0,579.7,1,1,1,,
1786352232.254,c2,recommend,,0.0,26.76,-20.15,4.0,S3,1,0.47,0,200.0,obs,1213,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.15,4.0,S3,10.89,0,S3,site_s3,S3,S3,S3,302.5,0.0,0.0,633.6,1,1,1,,
1786352233.260,c1,reserve,,0.0,26.34,13.67,-5.28,S2,1,0.81,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.28,S2,15.789,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352233.260,c1,search,,0.0,31.1,20.71,-7.52,S2,1,0.49,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-7.52,S2,15.789,0,S2,site_s2,S3,S3,S2,223.0,0.0,264.3,0.0,1,1,1,,
1786352233.260,c1,recommend,,0.0,26.76,14.03,-2.87,S2,1,0.66,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.87,S2,15.789,0,S2,site_s2,S3,S3,S2,299.0,0.0,317.5,0.0,1,1,1,,
1786352233.260,c2,reserve,,0.0,26.34,13.67,-5.28,S2,1,0.49,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.28,S2,15.789,0,S2,site_s2,S3,S3,S2,148.5,0.0,358.8,0.0,1,1,1,,
1786352233.260,c2,search,,0.0,31.1,20.71,-7.52,S2,1,0.47,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-7.52,S2,15.789,0,S2,site_s2,S3,S3,S2,223.0,0.0,581.8,0.0,1,1,1,,
1786352233.260,c2,recommend,,0.0,26.76,14.03,-2.87,S2,1,0.5,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.87,S2,15.789,0,S2,site_s2,S3,S3,S2,299.0,0.0,635.0,0.0,1,0,1,,
1786352234.256,c1,reserve,,0.0,26.34,-45.52,3.65,S3,1,0.79,0,36.0,obs,601,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-45.52,3.65,S3,11.812,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,41.6,1,1,1,,
1786352234.256,c1,search,,0.0,31.1,-119.28,10.98,S3,1,0.51,0,4474.0,obs,893,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-119.28,10.98,S3,11.812,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,264.1,1,1,1,,
1786352234.256,c1,recommend,,0.0,26.76,-22.91,4.0,S3,1,0.49,0,200.0,obs,1210,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.91,4.0,S3,11.812,0,S3,site_s3,S3,S3,S3,302.0,0.0,0.0,317.8,1,1,1,,
1786352234.256,c2,reserve,,0.0,26.34,-45.52,3.65,S3,1,0.48,0,36.0,obs,601,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-45.52,3.65,S3,11.812,0,S3,site_s3,S3,S3,S3,151.0,0.0,0.0,359.8,1,1,1,,
1786352234.256,c2,search,,0.0,31.1,-119.28,10.98,S3,1,0.47,0,4474.0,obs,893,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-119.28,10.98,S3,11.812,0,S3,site_s3,S3,S3,S3,224.0,0.0,0.0,583.8,1,1,1,,
1786352234.256,c2,recommend,,0.0,26.76,-22.91,4.0,S3,1,0.48,0,200.0,obs,1210,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.91,4.0,S3,11.812,0,S3,site_s3,S3,S3,S3,303.0,0.0,0.0,637.7,1,1,1,,
1786352235.260,c1,reserve,,0.0,26.34,13.67,-4.57,S2,1,0.76,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.57,S2,15.748,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352235.260,c1,search,,0.0,31.1,20.71,-9.7,S2,1,0.49,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.7,S2,15.748,0,S2,site_s2,S3,S3,S2,223.0,0.0,264.3,0.0,1,1,1,,
1786352235.260,c1,recommend,,0.0,26.76,14.03,-3.8,S2,1,0.49,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.8,S2,15.748,0,S2,site_s2,S3,S3,S2,299.5,0.0,317.6,0.0,1,1,1,,
1786352235.260,c2,reserve,,0.0,26.34,13.67,-4.57,S2,1,0.5,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.57,S2,15.748,0,S2,site_s2,S3,S3,S2,148.5,0.0,358.9,0.0,1,1,1,,
1786352235.260,c2,search,,0.0,31.1,20.71,-9.7,S2,1,0.49,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.7,S2,15.748,0,S2,site_s2,S3,S3,S2,223.0,0.0,581.9,0.0,1,1,1,,
1786352235.260,c2,recommend,,0.0,26.76,14.03,-3.8,S2,1,0.51,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.8,S2,15.748,0,S2,site_s2,S3,S3,S2,299.5,0.0,635.2,0.0,1,0,1,,
1786352236.257,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.77,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,13.711,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,41.8,1,1,1,,
1786352236.257,c1,search,,0.0,31.1,-90.67,10.98,S3,1,0.55,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-90.67,10.98,S3,13.711,0,S3,site_s3,S3,S3,S3,221.0,0.0,0.0,262.8,1,1,1,,
1786352236.257,c1,recommend,,0.0,26.76,-22.02,4.0,S3,1,0.48,0,200.0,obs,1216,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.02,4.0,S3,13.711,0,S3,site_s3,S3,S3,S3,306.5,0.0,0.0,317.4,1,1,1,,
1786352236.257,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.48,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,13.711,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,358.8,1,1,1,,
1786352236.257,c2,search,,0.0,31.1,-90.67,10.98,S3,1,0.47,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-90.67,10.98,S3,13.711,0,S3,site_s3,S3,S3,S3,224.0,0.0,0.0,582.8,1,1,1,,
1786352236.257,c2,recommend,,0.0,26.76,-22.02,4.0,S3,1,0.48,0,200.0,obs,1216,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.02,4.0,S3,13.711,0,S3,site_s3,S3,S3,S3,301.5,0.0,0.0,636.5,1,1,1,,
1786352237.260,c1,reserve,,0.0,26.34,13.67,-6.63,S2,1,0.79,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.63,S2,15.662,0,S2,site_s2,S3,S3,S2,149.0,0.0,41.4,0.0,1,1,1,,
1786352237.260,c1,search,,0.0,31.1,20.71,-10.74,S2,1,0.5,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-10.74,S2,15.662,0,S2,site_s2,S3,S3,S2,224.0,0.0,265.4,0.0,1,1,1,,
1786352237.260,c1,recommend,,0.0,26.76,14.03,-4.04,S2,1,0.5,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.04,S2,15.662,0,S2,site_s2,S3,S3,S2,299.5,0.0,318.7,0.0,1,1,1,,
1786352237.260,c2,reserve,,0.0,26.34,13.67,-6.63,S2,1,0.56,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.63,S2,15.662,0,S2,site_s2,S3,S3,S2,149.0,0.0,360.2,0.0,1,1,1,,
1786352237.260,c2,search,,0.0,31.1,20.71,-10.74,S2,1,0.54,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-10.74,S2,15.662,0,S2,site_s2,S3,S3,S2,224.0,0.0,584.2,0.0,1,1,1,,
1786352237.260,c2,recommend,,0.0,26.76,14.03,-4.04,S2,1,0.5,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.04,S2,15.662,0,S2,site_s2,S3,S3,S2,299.5,0.0,637.5,0.0,1,0,1,,
1786352238.255,c1,reserve,,0.0,26.34,-42.78,3.65,S3,1,0.78,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-42.78,3.65,S3,10.811,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,41.3,1,1,1,,
1786352238.255,c1,search,,0.0,31.1,-90.0,10.98,S3,1,0.82,0,4474.0,obs,903,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-90.0,10.98,S3,10.811,0,S3,site_s3,S3,S3,S3,225.5,0.0,0.0,266.8,1,1,1,,
1786352238.255,c1,recommend,,0.0,26.76,-23.41,4.0,S3,1,0.59,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-23.41,4.0,S3,10.811,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,319.2,1,1,1,,
1786352238.255,c2,reserve,,0.0,26.34,-42.78,3.65,S3,1,0.58,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-42.78,3.65,S3,10.811,0,S3,site_s3,S3,S3,S3,151.0,0.0,0.0,361.2,1,1,1,,
1786352238.255,c2,search,,0.0,31.1,-90.0,10.98,S3,1,0.49,0,4474.0,obs,903,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-90.0,10.98,S3,10.811,0,S3,site_s3,S3,S3,S3,226.0,0.0,0.0,587.2,1,1,1,,
1786352238.255,c2,recommend,,0.0,26.76,-23.41,4.0,S3,1,0.49,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-23.41,4.0,S3,10.811,0,S3,site_s3,S3,S3,S3,299.5,0.0,0.0,640.5,1,1,1,,
1786352239.260,c1,reserve,,0.0,26.34,13.67,-6.84,S2,1,0.75,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.84,S2,15.69,0,S2,site_s2,S3,S3,S2,149.5,0.0,41.6,0.0,1,1,1,,
1786352239.260,c1,search,,0.0,31.1,20.71,-12.81,S2,1,0.51,0,4474.0,obs,898,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.81,S2,15.69,0,S2,site_s2,S3,S3,S2,224.5,0.0,266.1,0.0,1,1,1,,
1786352239.260,c1,recommend,,0.0,26.76,14.03,-3.13,S2,1,0.48,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.13,S2,15.69,0,S2,site_s2,S3,S3,S2,299.0,0.0,319.3,0.0,1,1,1,,
1786352239.260,c2,reserve,,0.0,26.34,13.67,-6.84,S2,1,0.51,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.84,S2,15.69,0,S2,site_s2,S3,S3,S2,149.5,0.0,360.8,0.0,1,1,1,,
1786352239.260,c2,search,,0.0,31.1,20.71,-12.81,S2,1,0.55,0,4474.0,obs,898,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.81,S2,15.69,0,S2,site_s2,S3,S3,S2,224.5,0.0,585.3,0.0,1,1,1,,
1786352239.260,c2,recommend,,0.0,26.76,14.03,-3.13,S2,1,0.52,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.13,S2,15.69,0,S2,site_s2,S3,S3,S2,299.0,0.0,638.6,0.0,1,0,1,,
1786352240.255,c1,reserve,,0.0,26.34,-35.57,3.65,S3,1,0.84,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-35.57,3.65,S3,11.263,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786352240.255,c1,search,,0.0,31.1,-129.9,10.98,S3,1,0.5,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-129.9,10.98,S3,11.263,0,S3,site_s3,S3,S3,S3,224.0,0.0,0.0,265.1,1,1,1,,
1786352240.255,c1,recommend,,0.0,26.76,-18.66,4.0,S3,1,0.49,0,200.0,obs,1177,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-18.66,4.0,S3,11.263,0,S3,site_s3,S3,S3,S3,292.5,0.0,0.0,317.2,1,1,1,,
1786352240.255,c2,reserve,,0.0,26.34,-35.57,3.65,S3,1,0.48,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-35.57,3.65,S3,11.263,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,359.0,1,1,1,,
1786352240.255,c2,search,,0.0,31.1,-129.9,10.98,S3,1,0.51,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-129.9,10.98,S3,11.263,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,579.5,1,1,1,,
1786352240.255,c2,recommend,,0.0,26.76,-18.66,4.0,S3,1,0.58,0,200.0,obs,1177,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-18.66,4.0,S3,11.263,0,S3,site_s3,S3,S3,S3,296.0,0.0,0.0,632.2,1,1,1,,
1786352241.259,c1,reserve,,0.0,26.34,13.67,-5.6,S2,1,0.74,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.6,S2,14.893,0,S2,site_s2,S3,S3,S2,150.5,0.0,41.8,0.0,1,1,1,,
1786352241.259,c1,search,,0.0,31.1,20.71,-15.01,S2,1,0.51,0,4474.0,obs,898,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-15.01,S2,14.893,0,S2,site_s2,S3,S3,S2,224.5,0.0,266.3,0.0,1,1,1,,
1786352241.259,c1,recommend,,0.0,26.76,14.03,-1.67,S2,1,0.51,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-1.67,S2,14.893,0,S2,site_s2,S3,S3,S2,299.0,0.0,319.6,0.0,1,1,1,,
1786352241.259,c2,reserve,,0.0,26.34,13.67,-5.6,S2,1,0.51,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.6,S2,14.893,0,S2,site_s2,S3,S3,S2,150.5,0.0,361.4,0.0,1,1,1,,
1786352241.259,c2,search,,0.0,31.1,20.71,-15.01,S2,1,0.48,0,4474.0,obs,898,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-15.01,S2,14.893,0,S2,site_s2,S3,S3,S2,224.5,0.0,585.9,0.0,1,1,1,,
1786352241.259,c2,recommend,,0.0,26.76,14.03,-1.67,S2,1,0.51,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-1.67,S2,14.893,0,S2,site_s2,S3,S3,S2,299.0,0.0,639.1,0.0,1,0,1,,
1786352242.255,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.77,0,36.0,obs,604,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.902,0,S3,site_s3,S3,S3,S3,151.5,0.0,0.0,42.1,1,1,1,,
1786352242.255,c1,search,,0.0,31.1,-79.73,10.98,S3,1,0.5,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-79.73,10.98,S3,10.902,0,S3,site_s3,S3,S3,S3,224.5,0.0,0.0,266.6,1,1,1,,
1786352242.255,c1,recommend,,0.0,26.76,-21.74,4.0,S3,1,0.52,0,200.0,obs,1221,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-21.74,4.0,S3,10.902,0,S3,site_s3,S3,S3,S3,305.5,0.0,0.0,321.0,1,1,1,,
1786352242.255,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.49,0,36.0,obs,604,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.902,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,362.8,1,1,1,,
1786352242.255,c2,search,,0.0,31.1,-79.73,10.98,S3,1,0.49,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-79.73,10.98,S3,10.902,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,582.3,1,1,1,,
1786352242.255,c2,recommend,,0.0,26.76,-21.74,4.0,S3,1,0.5,0,200.0,obs,1221,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-21.74,4.0,S3,10.902,0,S3,site_s3,S3,S3,S3,305.0,0.0,0.0,636.6,1,1,1,,
1786352243.259,c1,reserve,,0.0,26.34,13.67,-4.4,S2,1,0.75,0,36.0,obs,604,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.4,S2,14.525,0,S2,site_s2,S3,S3,S2,151.0,0.0,42.0,0.0,1,1,1,,
1786352243.259,c1,search,,0.0,31.1,20.71,-13.35,S2,1,0.49,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.35,S2,14.525,0,S2,site_s2,S3,S3,S2,224.0,0.0,266.0,0.0,1,1,1,,
1786352243.259,c1,recommend,,0.0,26.76,14.03,-1.99,S2,1,0.48,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-1.99,S2,14.525,0,S2,site_s2,S3,S3,S2,299.5,0.0,319.3,0.0,1,1,1,,
1786352243.259,c2,reserve,,0.0,26.34,13.67,-4.4,S2,1,0.51,0,36.0,obs,604,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.4,S2,14.525,0,S2,site_s2,S3,S3,S2,151.0,0.0,361.3,0.0,1,1,1,,
1786352243.259,c2,search,,0.0,31.1,20.71,-13.35,S2,1,0.49,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.35,S2,14.525,0,S2,site_s2,S3,S3,S2,224.0,0.0,585.3,0.0,1,1,1,,
1786352243.259,c2,recommend,,0.0,26.76,14.03,-1.99,S2,1,0.51,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-1.99,S2,14.525,0,S2,site_s2,S3,S3,S2,299.5,0.0,638.6,0.0,1,0,1,,
1786352244.255,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.76,0,36.0,obs,611,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.97,0,S3,site_s3,S3,S3,S3,151.5,0.0,0.0,42.1,1,1,1,,
1786352244.255,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.49,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,10.97,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,263.6,1,1,1,,
1786352244.255,c1,recommend,,0.0,26.76,-18.38,4.0,S3,1,0.48,0,200.0,obs,1231,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-18.38,4.0,S3,10.97,0,S3,site_s3,S3,S3,S3,307.5,0.0,0.0,318.4,1,1,1,,
1786352244.255,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.48,0,36.0,obs,611,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.97,0,S3,site_s3,S3,S3,S3,154.0,0.0,0.0,361.2,1,1,1,,
1786352244.255,c2,search,,0.0,31.1,20.71,10.98,S3,1,0.48,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,10.97,0,S3,site_s3,S3,S3,S3,223.5,0.0,0.0,584.7,1,1,1,,
1786352244.255,c2,recommend,,0.0,26.76,-18.38,4.0,S3,1,0.48,0,200.0,obs,1231,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-18.38,4.0,S3,10.97,0,S3,site_s3,S3,S3,S3,306.5,0.0,0.0,639.2,1,1,1,,
1786352245.259,c1,reserve,,0.0,26.34,13.67,-6.08,S2,1,0.78,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.08,S2,14.597,0,S2,site_s2,S3,S3,S2,150.5,0.0,41.8,0.0,1,1,1,,
1786352245.259,c1,search,,0.0,31.1,20.71,-9.27,S2,1,0.5,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.27,S2,14.597,0,S2,site_s2,S3,S3,S2,224.0,0.0,265.8,0.0,1,1,1,,
1786352245.259,c1,recommend,,0.0,26.76,14.03,-3.48,S2,1,0.59,0,200.0,obs,1202,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.48,S2,14.597,0,S2,site_s2,S3,S3,S2,300.5,0.0,319.3,0.0,1,1,1,,
1786352245.259,c2,reserve,,0.0,26.34,13.67,-6.08,S2,1,0.49,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.08,S2,14.597,0,S2,site_s2,S3,S3,S2,150.5,0.0,361.2,0.0,1,1,1,,
1786352245.259,c2,search,,0.0,31.1,20.71,-9.27,S2,1,0.49,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.27,S2,14.597,0,S2,site_s2,S3,S3,S2,224.0,0.0,585.2,0.0,1,1,1,,
1786352245.259,c2,recommend,,0.0,26.76,14.03,-3.48,S2,1,0.49,0,200.0,obs,1202,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.48,S2,14.597,0,S2,site_s2,S3,S3,S2,300.5,0.0,638.7,0.0,1,0,1,,
1786352246.254,c1,reserve,,0.0,26.34,-38.76,3.65,S3,1,0.76,0,36.0,obs,587,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-38.76,3.65,S3,10.702,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,40.4,1,1,1,,
