ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant
1785861998.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861998.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861998.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861998.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861998.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861999.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861999.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861999.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861999.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861999.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861999.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862000.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862000.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862000.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862000.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862000.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862000.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862001.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862001.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862001.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862001.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862001.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862001.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862002.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862002.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862002.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862002.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862002.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862002.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862003.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862003.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862003.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862003.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862003.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862003.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862004.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862004.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862004.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862004.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862004.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862004.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862005.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862005.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862005.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862005.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862005.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862005.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862006.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862006.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862006.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862006.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862006.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862006.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862007.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862007.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862007.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862007.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862007.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862007.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862008.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862008.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862008.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862008.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862008.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862008.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862009.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862009.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862009.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862009.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862009.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862009.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862010.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862010.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862010.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862010.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862010.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862010.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862011.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862011.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862011.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862011.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862011.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862011.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862012.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862012.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862012.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862012.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862012.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862012.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862013.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862013.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862013.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862013.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862013.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862013.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862014.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862014.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862014.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862014.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862014.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862014.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862015.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862015.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862015.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862015.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862015.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862015.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862016.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862016.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862016.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862016.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862016.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862016.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862017.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862017.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862017.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862017.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862017.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862017.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862018.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862018.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862018.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862018.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862018.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862018.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862019.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862019.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862019.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862019.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862019.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862019.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862020.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862020.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862020.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862020.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862020.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862020.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862021.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862021.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862021.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862021.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862021.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862021.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862022.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862022.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862022.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862022.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862022.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862022.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862023.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862023.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862023.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862023.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862023.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862023.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862024.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862024.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862024.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862024.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862024.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862024.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862025.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862025.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862025.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862025.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862025.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862025.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862026.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862026.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862026.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862026.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862026.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862026.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862027.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862027.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862027.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862027.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862027.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862027.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862028.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862028.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862028.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862028.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862028.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862028.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862029.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862029.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862029.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862029.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862029.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862029.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862030.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862030.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862030.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862030.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862030.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862030.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862031.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862031.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862031.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862031.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862031.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862031.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862032.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862032.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862032.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862032.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862032.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862032.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862033.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862033.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862033.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862033.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862033.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862033.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862034.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862034.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862034.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862034.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862034.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862034.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862035.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862035.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862035.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862035.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862035.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862035.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862036.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862036.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862036.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862036.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862036.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862036.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862037.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862037.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862037.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862037.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862037.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862037.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862038.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862038.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862038.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862038.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862038.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862038.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862039.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862039.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862039.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862039.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862039.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862039.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862040.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862040.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862040.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862040.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862040.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862040.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862041.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862041.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862041.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862041.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862041.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862041.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862042.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862042.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862042.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862042.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862042.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862042.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862043.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862043.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862043.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862043.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862043.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862043.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862044.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862044.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862044.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862044.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862044.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862044.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862045.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862045.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862045.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862045.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862045.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862045.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862046.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862046.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862046.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862046.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862046.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862046.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862047.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862047.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862047.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862047.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862047.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862047.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862048.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862048.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862048.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862048.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862048.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862048.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862049.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862049.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862049.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862049.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862049.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862049.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862050.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862050.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862050.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862050.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862050.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862050.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862051.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862051.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862051.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862051.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862051.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862051.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862052.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862052.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862052.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862052.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862052.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862052.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862053.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862053.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862053.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862053.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862053.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862053.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862054.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862054.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862054.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862054.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862054.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862054.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862055.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862055.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862055.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862055.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862055.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862055.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862056.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862056.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862056.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862056.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862056.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862056.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862057.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862057.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862057.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862057.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862057.722,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862057.722,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862058.722,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862058.722,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862058.722,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862058.722,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
