ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant
1785864530.373,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864530.373,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864530.373,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864530.373,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864530.373,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864531.373,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864531.373,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864531.373,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864531.373,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864531.373,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864531.373,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864532.373,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864532.373,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864532.373,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864532.373,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864532.373,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864532.373,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864533.373,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864533.373,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864533.373,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864533.373,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864533.373,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864533.373,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864534.373,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864534.373,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864534.373,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864534.373,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864534.373,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864534.373,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864535.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864535.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864535.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864535.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864535.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864535.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864536.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864536.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864536.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864536.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864536.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864536.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864537.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864537.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864537.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864537.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864537.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864537.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864538.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864538.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864538.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864538.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864538.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864538.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864539.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864539.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864539.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864539.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864539.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864539.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864540.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864540.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864540.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864540.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864540.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864540.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864541.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864541.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864541.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864541.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864541.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864541.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864542.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864542.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864542.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864542.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864542.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864542.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864543.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864543.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864543.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864543.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864543.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864543.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864544.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864544.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864544.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864544.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864544.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864544.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864545.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864545.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864545.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864545.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864545.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864545.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864546.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864546.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864546.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864546.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864546.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864546.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864547.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864547.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864547.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864547.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864547.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864547.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864548.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864548.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864548.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864548.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864548.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864548.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864549.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864549.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864549.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864549.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864549.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864549.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864550.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864550.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864550.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864550.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864550.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864550.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864551.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864551.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864551.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864551.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864551.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864551.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864552.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864552.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864552.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864552.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864552.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864552.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864553.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864553.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864553.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864553.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864553.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864553.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864554.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864554.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864554.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864554.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864554.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864554.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864555.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864555.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864555.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864555.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864555.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864555.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864556.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864556.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864556.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864556.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864556.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864556.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864557.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864557.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864557.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864557.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864557.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864557.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864558.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864558.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864558.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864558.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864558.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864558.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864559.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864559.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864559.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864559.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864559.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864559.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864560.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864560.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864560.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864560.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864560.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864560.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864561.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864561.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864561.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864561.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864561.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864561.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864562.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864562.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864562.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864562.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864562.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864562.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864563.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864563.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864563.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864563.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864563.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864563.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864564.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864564.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864564.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864564.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864564.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864564.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864565.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864565.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864565.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864565.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864565.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864565.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864566.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864566.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864566.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864566.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864566.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864566.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864567.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864567.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864567.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864567.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864567.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864567.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864568.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864568.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864568.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864568.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864568.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864568.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864569.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864569.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864569.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864569.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864569.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864569.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864570.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864570.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864570.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864570.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864570.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864570.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864571.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864571.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864571.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864571.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864571.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864571.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864572.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864572.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864572.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864572.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864572.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864572.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864573.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864573.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864573.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864573.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864573.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864573.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864574.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864574.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864574.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864574.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864574.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864574.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864575.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864575.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864575.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864575.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864575.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864575.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864576.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864576.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864576.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864576.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864576.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864576.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864577.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864577.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864577.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864577.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864577.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864577.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864578.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864578.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864578.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864578.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864578.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864578.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864579.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864579.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864579.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864579.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864579.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864579.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864580.373,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864580.373,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864580.373,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864580.373,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864580.373,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864580.373,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864581.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864581.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864581.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864581.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864581.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864581.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864582.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864582.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864582.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864582.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864582.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864582.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864583.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864583.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864583.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864583.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864583.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864583.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864584.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864584.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864584.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864584.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864584.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864584.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864585.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864585.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864585.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864585.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864585.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864585.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864586.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864586.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864586.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864586.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864586.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864586.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864587.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864587.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864587.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864587.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864587.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864587.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864588.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
1785864588.374,c1,search,20000,1.969,29.13,18.74,9.01,S3,0,,0
1785864588.374,c1,recommend,20000,0.088,26.67,13.94,3.91,S3,0,,0
1785864588.374,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785864588.374,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785864588.374,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785864589.374,c1,reserve,20000,0.016,26.33,13.65,3.64,S3,0,,0
