ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant
1785862508.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862508.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862508.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862509.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862509.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862509.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862509.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862509.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862509.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862510.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862510.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862510.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862510.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862510.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862510.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862511.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862511.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862511.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862511.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862511.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862511.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862512.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862512.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862512.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862512.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862512.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862512.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862513.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862513.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862513.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862513.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862513.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862513.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862514.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862514.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862514.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862514.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862514.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862514.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862515.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862515.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862515.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862515.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862515.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862515.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862516.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862516.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862516.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862516.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862516.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862516.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862517.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862517.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862517.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862517.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862517.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862517.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862518.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862518.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862518.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862518.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862518.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862518.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862519.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862519.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862519.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862519.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862519.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862519.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862520.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862520.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862520.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862520.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862520.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862520.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862521.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862521.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862521.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862521.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862521.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862521.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862522.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862522.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862522.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862522.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862522.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862522.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862523.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862523.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862523.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862523.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862523.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862523.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862524.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862524.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862524.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862524.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862524.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862524.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862525.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862525.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862525.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862525.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862525.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862525.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862526.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862526.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862526.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862526.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862526.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862526.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862527.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862527.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862527.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862527.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862527.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862527.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862528.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862528.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862528.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862528.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862528.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862528.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862529.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862529.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862529.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862529.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862529.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862529.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862530.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862530.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862530.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862530.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862530.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862530.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862531.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862531.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862531.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862531.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862531.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862531.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862532.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862532.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862532.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862532.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862532.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862532.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862533.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862533.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862533.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862533.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862533.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862533.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862534.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862534.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862534.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862534.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862534.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862534.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862535.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862535.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862535.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862535.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862535.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862535.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862536.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862536.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862536.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862536.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862536.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862536.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862537.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862537.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862537.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862537.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862537.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862537.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862538.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862538.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862538.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862538.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862538.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862538.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862539.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862539.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862539.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862539.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862539.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862539.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862540.618,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862540.618,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862540.618,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862540.618,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862540.618,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862540.618,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862541.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862541.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862541.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862541.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862541.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862541.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862542.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862542.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862542.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862542.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862542.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862542.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862543.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862543.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862543.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862543.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862543.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862543.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862544.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862544.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862544.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862544.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862544.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862544.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862545.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862545.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862545.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862545.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862545.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862545.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862546.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862546.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862546.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862546.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862546.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862546.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862547.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862547.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862547.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862547.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862547.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862547.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862548.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862548.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862548.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862548.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862548.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862548.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862549.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862549.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862549.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862549.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862549.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862549.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862550.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862550.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862550.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862550.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862550.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862550.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862551.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862551.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862551.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862551.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862551.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862551.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862552.618,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862552.618,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862552.618,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862552.618,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862552.618,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862552.618,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862553.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862553.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862553.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862553.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862553.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862553.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862554.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862554.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862554.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862554.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862554.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862554.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862555.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862555.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862555.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862555.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862555.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862555.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862556.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862556.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862556.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862556.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862556.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862556.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862557.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862557.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862557.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862557.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862557.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862557.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862558.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862558.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862558.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862558.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862558.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862558.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862559.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862559.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862559.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862559.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862559.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862559.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862560.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862560.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862560.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862560.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862560.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862560.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862561.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862561.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862561.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862561.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862561.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862561.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862562.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862562.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862562.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862562.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862562.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862562.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862563.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862563.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862563.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862563.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862563.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862563.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862564.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862564.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862564.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862564.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862564.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862564.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862565.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862565.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862565.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862565.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862565.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862565.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862566.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862566.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862566.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862566.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862566.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862566.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862567.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862567.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862567.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862567.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862567.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862567.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862568.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862568.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862568.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862568.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862568.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862568.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
