ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant
1785861835.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861835.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861835.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861835.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861835.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861835.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861836.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861836.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861836.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861836.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861836.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861836.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861837.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861837.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861837.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861837.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861837.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861837.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861838.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861838.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861838.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861838.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861838.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861838.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861839.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861839.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861839.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861839.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861839.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861839.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861840.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861840.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861840.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861840.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861840.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861840.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861841.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861841.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861841.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861841.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861841.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861841.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861842.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861842.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861842.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861842.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861842.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861842.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861843.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861843.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861843.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861843.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861843.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861843.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861844.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861844.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861844.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861844.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861844.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861844.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861845.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861845.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861845.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861845.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861845.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861845.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861846.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861846.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861846.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861846.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861846.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861846.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861847.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861847.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861847.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861847.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861847.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861847.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861848.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861848.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861848.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861848.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861848.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861848.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861849.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861849.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861849.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861849.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861849.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861849.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861850.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861850.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861850.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861850.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861850.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861850.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861851.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861851.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861851.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861851.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861851.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861851.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861852.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861852.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861852.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861852.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861852.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861852.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861853.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861853.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861853.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861853.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861853.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861853.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861854.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861854.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861854.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861854.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861854.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861854.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861855.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861855.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861855.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861855.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861855.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861855.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861856.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861856.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861856.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861856.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861856.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861856.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861857.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861857.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861857.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861857.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861857.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861857.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861858.276,c1,reserve,2300,0.138,26.2,13.53,3.51,S3,0,,0
1785861858.276,c1,search,2300,17.118,13.98,3.6,-6.14,S2,0,,0
1785861858.276,c1,recommend,2300,0.765,25.99,13.26,3.23,S3,0,,0
1785861858.276,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861858.276,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861858.276,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861859.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861859.275,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.92,0
1785861859.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861859.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861859.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861859.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861860.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861860.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861860.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861860.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861860.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861860.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861861.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861861.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861861.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861861.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861861.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861861.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861862.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861862.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861862.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861862.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861862.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861862.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861863.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861863.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861863.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861863.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861863.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861863.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861864.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861864.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861864.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861864.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861864.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861864.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861865.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861865.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861865.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861865.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861865.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861865.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861866.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861866.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861866.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861866.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861866.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861866.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861867.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861867.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861867.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861867.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861867.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861867.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861868.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861868.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861868.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861868.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861868.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861868.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861869.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861869.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861869.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861869.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861869.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861869.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861870.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861870.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861870.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861870.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861870.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861870.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861871.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861871.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861871.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861871.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861871.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861871.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861872.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861872.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861872.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861872.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861872.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861872.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861873.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861873.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861873.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861873.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861873.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861873.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861874.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861874.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861874.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861874.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861874.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861874.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861875.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861875.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861875.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861875.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861875.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861875.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861876.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861876.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861876.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861876.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861876.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861876.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861877.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861877.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861877.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861877.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861877.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861877.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861878.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861878.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861878.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861878.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861878.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861878.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861879.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861879.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861879.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861879.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861879.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861879.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861880.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861880.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861880.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861880.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861880.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861880.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861881.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861881.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861881.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861881.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861881.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861881.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861882.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861882.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861882.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861882.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861882.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861882.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861883.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861883.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861883.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861883.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861883.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861883.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861884.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861884.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861884.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861884.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861884.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861884.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861885.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861885.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861885.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861885.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861885.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861885.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861886.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861886.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861886.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861886.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861886.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861886.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861887.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861887.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861887.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861887.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861887.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861887.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861888.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861888.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861888.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861888.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861888.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861888.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861889.275,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861889.275,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861889.275,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785861889.275,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785861889.275,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785861889.275,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
